CLINIC ID,CLINIC NAME,DISEASE CATEGORY,SPECIES,SCENARIO - CLINIC DISEASE CATEGORY,TOP DISEASE CATEGORY IN CLINIC FLAG,CLINIC TIER,TIER GROUP,CLUSTER,OPPORTUNITY RANKING WITHIN CLINIC,OPPORTUNITY RANKING WITHIN TM, CLINIC TERRITORY,CLINIC SALES REP OR TM,ACTION RECOMMENDATION,HAS SAMPLE,REASON,DISEASE_CATEGORY_SHARE_PCT,DISEASE_CATEGORY_EDUCATION_FLAG,DISEASE_CATEGORY_SAMPLE_FLAG,DISEASE_CATEGORY_OPPORTUNITY_CLASSIFICATION,EXPECTED SALES NEXT 6 MONTHS,EXPECTED VOLUME NEXT 6 MONTHS,EXPECTED SALES NEXT 12 MONTHS,EXPECTED VOLUME NEXT 12 MONTHS,MONTHLY OPPORTUNITY,MONTHLY OPPORTUNITY VOLUME,CLINIC TOTAL MONTHLY OPPORTUNITY,CLINIC TOTAL MONTHLY OPPORTUNITY VOLUME,SCHEDULED MONTH
762865,BRANDYWINE VET HOSPITAL PA,GI,DOG,Active,false,A,A,Large,7,65,1510,BERT TRANTHAM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.410910948841374,0,0,Talk - Growth Opportunity â€” Established Category,10181.929212379155,0.0,20363.85842475831,0.0,26.71088699774373,0.0,664.8277857780529,0.0,2026-09-01 00:00:00
762865,BRANDYWINE VET HOSPITAL PA,DERM,DOG,Active,false,A,A,Large,8,51,1510,BERT TRANTHAM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.17609133583122005,0,0,Talk - Growth Opportunity â€” Established Category,4363.352987800061,0.0,8726.705975600122,0.0,11.782860212905126,0.0,664.8277857780529,0.0,2026-09-01 00:00:00
762865,BRANDYWINE VET HOSPITAL PA,ARTHRITIS,DOG,Recover,false,A,A,Large,9,19,1510,BERT TRANTHAM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0034667548629093476,0,0,Talk - New Category Opportunity - Introduction,126.49620602488133,0.0,252.99241204976266,0.0,11.165165270177535,0.0,664.8277857780529,0.0,2026-09-01 00:00:00
762865,BRANDYWINE VET HOSPITAL PA,RECOVERY,DOG,Active,false,A,A,Large,10,57,1510,BERT TRANTHAM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.05245479770947878,0,0,Talk - Growth Opportunity â€” Emerging Category,1299.7731957095132,0.0,2599.5463914190263,0.0,3.7845135585631966,0.0,664.8277857780529,0.0,2026-09-01 00:00:00
762865,BRANDYWINE VET HOSPITAL PA,WEIGHT,CAT,Active,false,A,A,Large,11,56,1510,BERT TRANTHAM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.024626645287589906,0,0,Talk - Growth Opportunity â€” Emerging Category,610.2216545059939,0.0,1220.4433090119878,0.0,3.1398180859137304,0.0,664.8277857780529,0.0,2026-09-01 00:00:00
762865,BRANDYWINE VET HOSPITAL PA,HEPATIC,DOG,Active,false,A,A,Large,12,26,1510,BERT TRANTHAM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0030050425899710823,0,0,Talk - Low Penetration Opportunity,89.52240246433625,0.0,179.0448049286725,0.0,2.886349517754058,0.0,664.8277857780529,0.0,2026-09-01 00:00:00
762865,BRANDYWINE VET HOSPITAL PA,DERM,CAT,Active,false,A,A,Large,13,68,1510,BERT TRANTHAM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.028867519880193697,0,0,Talk - Growth Opportunity â€” Emerging Category,715.3059435039446,0.0,1430.6118870078892,0.0,1.3035047617835858,0.0,664.8277857780529,0.0,2026-09-01 00:00:00
762865,BRANDYWINE VET HOSPITAL PA,THYROID,CAT,Active,false,A,A,Large,14,33,1510,BERT TRANTHAM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.02147476913356665,0,0,Talk - Growth Opportunity â€” Emerging Category,532.121569860064,0.0,1064.243139720128,0.0,1.2333817146471031,0.0,664.8277857780529,0.0,2026-09-01 00:00:00
762865,BRANDYWINE VET HOSPITAL PA,CANCER,DOG,Active,false,A,A,Large,15,33,1510,BERT TRANTHAM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0014796622127838696,0,0,Talk - Low Penetration Opportunity,36.664430459392776,0.0,73.32886091878555,0.0,0.0391012459077519,0.0,664.8277857780529,0.0,2026-09-01 00:00:00
762865,BRANDYWINE VET HOSPITAL PA,BEHAVIOUR,CAT,Never happened,false,A,A,Large,16,51,1510,BERT TRANTHAM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,-0.0,664.8277857780529,0.0,2026-09-01 00:00:00
762865,BRANDYWINE VET HOSPITAL PA,BEHAVIOUR,DOG,Never happened,false,A,A,Large,17,108,1510,BERT TRANTHAM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,664.8277857780529,0.0,2026-09-01 00:00:00
762865,BRANDYWINE VET HOSPITAL PA,CANCER,CAT,Never happened,false,A,A,Large,18,117,1510,BERT TRANTHAM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,664.8277857780529,0.0,2026-09-01 00:00:00
762865,BRANDYWINE VET HOSPITAL PA,CARDIAC,CAT,Never happened,false,A,A,Large,19,117,1510,BERT TRANTHAM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,664.8277857780529,0.0,2026-09-01 00:00:00
762865,BRANDYWINE VET HOSPITAL PA,CARDIAC,DOG,Never happened,false,A,A,Large,20,107,1510,BERT TRANTHAM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,664.8277857780529,0.0,2026-09-01 00:00:00
762865,BRANDYWINE VET HOSPITAL PA,DENTAL,CAT,Never happened,false,A,A,Large,21,105,1510,BERT TRANTHAM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,664.8277857780529,0.0,2026-09-01 00:00:00
762865,BRANDYWINE VET HOSPITAL PA,DENTAL,DOG,Never happened,false,A,A,Large,22,95,1510,BERT TRANTHAM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,664.8277857780529,0.0,2026-09-01 00:00:00
762865,BRANDYWINE VET HOSPITAL PA,ARTHRITIS,CAT,Never happened,false,A,A,Large,23,25,1510,BERT TRANTHAM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,664.8277857780529,0.0,2026-09-01 00:00:00
762865,BRANDYWINE VET HOSPITAL PA,THYROID,DOG,Never happened,false,A,A,Large,24,99,1510,BERT TRANTHAM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,664.8277857780529,0.0,2026-09-01 00:00:00
762865,BRANDYWINE VET HOSPITAL PA,HEPATIC,CAT,Never happened,false,A,A,Large,25,85,1510,BERT TRANTHAM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,664.8277857780529,0.0,2026-09-01 00:00:00
762865,BRANDYWINE VET HOSPITAL PA,RECOVERY,CAT,Never happened,false,A,A,Large,26,57,1510,BERT TRANTHAM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,664.8277857780529,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,WEIGHT,DOG,Recover,true,A,A,Small,1,42,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.00970761914381189,0,0,Talk - New Category Opportunity - Introduction,685.5692416219215,0.0,1371.138483243843,0.0,41.0903520058763,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,RENAL,CAT,Active,false,A,A,Small,2,41,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.018853323052892584,0,0,Talk - Growth Opportunity â€” Emerging Category,384.0071446089312,0.0,768.0142892178624,0.0,30.718998653595627,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,GI,CAT,Active,false,A,A,Small,3,60,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.022800955398156065,0,0,Talk - Growth Opportunity â€” Emerging Category,414.7807283542105,0.0,829.561456708421,0.0,18.1238019677325,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,DERM,DOG,Lost,false,A,A,Small,4,56,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.006693192859266551,0,0,Talk - New Category Opportunity - Introduction,94.1,0.0,188.2,0.0,15.683333333333332,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,URINARY,DOG,Active,false,A,A,Small,5,57,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.06912908828897522,0,0,Talk - Growth Opportunity â€” Emerging Category,540.7635000675839,0.0,1081.5270001351678,0.0,12.644521062287984,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,RENAL,DOG,Active,false,A,A,Small,6,57,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0328343431210906,0,0,Talk - Growth Opportunity â€” Emerging Category,401.1394585935878,0.0,802.2789171871756,0.0,12.011066301449357,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,CARDIAC,DOG,Lost,false,A,A,Small,7,9,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.009562516981931935,0,0,Talk - New Category Opportunity - Introduction,67.22,0.0,134.44,0.0,11.203333333333333,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,ARTHRITIS,DOG,Never happened,false,A,A,Small,8,21,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,-0.010194138157174093,0,0,Talk - New Category Opportunity - Introduction,0.0,0.0,0.0,0.0,6.874314340541737,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,HEPATIC,DOG,Never happened,false,A,A,Small,9,43,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,-0.0007596524945479996,0,0,Talk - New Category Opportunity - Introduction,0.0,0.0,0.0,0.0,0.6768091130511531,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,ARTHRITIS,CAT,Never happened,false,A,A,Small,10,35,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,DENTAL,CAT,Never happened,false,A,A,Small,11,98,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,URINARY,CAT,Active,false,A,A,Small,12,92,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.43083392488544753,0,0,"Maintain â€” Established Category, No Opportunity",3028.56,0.0,6057.12,0.0,0.0,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,WEIGHT,CAT,Active,false,A,A,Small,13,112,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.02809647302166717,0,0,Talk â€” No Opportunity,197.505,0.0,395.01,0.0,0.0,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,RECOVERY,DOG,Active,false,A,A,Small,14,92,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.03030287942437119,0,0,Talk â€” No Opportunity,213.015,0.0,426.03,0.0,0.0,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,RECOVERY,CAT,Never happened,false,A,A,Small,15,34,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,HEPATIC,CAT,Never happened,false,A,A,Small,16,63,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,GI,DOG,Active,false,A,A,Small,17,76,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.3279088360103734,0,0,"Maintain â€” Established Category, No Opportunity",2305.045,0.0,4610.09,0.0,0.0,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,THYROID,DOG,Never happened,false,A,A,Small,18,56,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,DERM,CAT,Active,false,A,A,Small,19,111,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.02848127826469195,0,0,Talk â€” No Opportunity,200.20999999999998,0.0,400.41999999999996,0.0,0.0,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,BEHAVIOUR,CAT,Never happened,false,A,A,Small,20,96,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,-0.0042506398009539755,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,BEHAVIOUR,DOG,Never happened,false,A,A,Small,21,36,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,CANCER,CAT,Never happened,false,A,A,Small,22,37,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,CANCER,DOG,Never happened,false,A,A,Small,23,36,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,CARDIAC,CAT,Never happened,false,A,A,Small,24,55,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,DENTAL,DOG,Never happened,false,A,A,Small,25,48,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762885,BURNETT VETERINARY HOSPITAL,THYROID,CAT,Never happened,false,A,A,Small,26,94,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,149.02653011120134,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,URINARY,CAT,Active,true,A,A,Large,1,7,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.07709852537901339,0,0,Talk - Growth Opportunity â€” Emerging Category,7540.932591317309,0.0,15081.865182634618,0.0,609.4767827557739,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,WEIGHT,DOG,Active,false,A,A,Large,2,9,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.049514210199847454,0,0,Talk - Growth Opportunity â€” Emerging Category,3763.1421748251682,0.0,7526.2843496503365,0.0,307.5814448317461,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,DERM,DOG,Active,false,A,A,Large,3,16,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0487272789177465,0,0,Talk - Growth Opportunity â€” Emerging Category,3206.2431303107446,0.0,6412.486260621489,0.0,158.18778462298408,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,GI,CAT,Active,false,A,A,Large,4,19,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.031009935906581042,0,0,Talk - Growth Opportunity â€” Emerging Category,2217.408686287047,0.0,4434.817372574094,0.0,151.0966199809246,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,DERM,CAT,Active,false,A,A,Large,5,14,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.02070106417949706,0,0,Talk - Growth Opportunity â€” Emerging Category,1198.3390392444808,0.0,2396.6780784889615,0.0,71.32931099153797,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,RENAL,DOG,Active,false,A,A,Large,6,27,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.045576556640949534,0,0,Talk - Growth Opportunity â€” Emerging Category,2361.2225018457702,0.0,4722.4450036915405,0.0,67.76888230944634,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,RECOVERY,DOG,Lost,false,A,A,Large,7,13,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0028154013145732628,0,0,Talk - New Category Opportunity - Introduction,285.66161892641406,0.0,571.3232378528281,0.0,47.61026982106901,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,RENAL,CAT,Active,false,A,A,Large,8,38,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.044596009572652195,0,0,Talk - Growth Opportunity â€” Emerging Category,2116.727075665476,0.0,4233.454151330952,0.0,37.87735151428743,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,DENTAL,CAT,Recover,false,A,A,Large,9,2,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0002832904661189158,0,0,Talk - New Category Opportunity - Introduction,69.1305161136939,0.0,138.2610322273878,0.0,32.99747786700435,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,HEPATIC,DOG,Recover,false,A,A,Large,10,30,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0010243054348370785,0,0,Talk - New Category Opportunity - Introduction,150.67844704405474,0.0,301.35689408810947,0.0,7.007407483431916,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,DENTAL,DOG,Active,false,A,A,Large,11,18,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0013010021744911022,0,0,Talk - Low Penetration Opportunity,139.20774344505128,0.0,278.41548689010256,0.0,6.427287925503588,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,THYROID,CAT,Active,false,A,A,Large,12,40,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.017200274970382182,0,0,Talk - Growth Opportunity â€” Emerging Category,717.3600000000001,0.0,1434.7200000000003,0.0,8.992169599987344e-15,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,THYROID,DOG,Never happened,false,A,A,Large,13,71,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,URINARY,DOG,Active,false,A,A,Large,14,70,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.13230503969303448,0,0,"Maintain â€” Established Category, No Opportunity",5517.955,0.0,11035.91,0.0,0.0,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,WEIGHT,CAT,Active,false,A,A,Large,15,75,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.03947196479381657,0,0,Talk â€” No Opportunity,1646.23,0.0,3292.46,0.0,0.0,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,HEPATIC,CAT,Never happened,false,A,A,Large,16,64,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,ARTHRITIS,CAT,Never happened,false,A,A,Large,17,2,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,ARTHRITIS,DOG,Never happened,false,A,A,Large,18,101,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,BEHAVIOUR,CAT,Never happened,false,A,A,Large,19,93,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,-0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,BEHAVIOUR,DOG,Never happened,false,A,A,Large,20,96,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,CANCER,CAT,Never happened,false,A,A,Large,21,106,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,CANCER,DOG,Never happened,false,A,A,Large,22,108,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,CARDIAC,CAT,Never happened,false,A,A,Large,23,47,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,CARDIAC,DOG,Never happened,false,A,A,Large,24,47,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,RECOVERY,CAT,Never happened,false,A,A,Large,25,80,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.0,0,0,Talk â€” No Opportunity,0.0,0.0,0.0,0.0,0.0,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762897,CAPESIDE ANIMAL HOSPITAL,GI,DOG,Active,false,A,A,Large,26,85,1505,TRINITY FELTNER,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.4883751403564593,0,0,"Maintain â€” Established Category, No Opportunity",20368.325,0.0,40736.65,0.0,0.0,0.0,1497.3606201037092,0.0,2026-09-01 00:00:00
762905,CAROLINA VETERINARY PRACTICE P,URINARY,CAT,Active,true,B,B,Small,1,24,1509,OPEN TM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.020290413406018913,0,0,Talk - Growth Opportunity â€” Emerging Category,2397.9800087409567,0.0,4795.960017481913,0.0,222.74892995225343,0.0,641.7099386505197,0.0,2026-09-01 00:00:00
762905,CAROLINA VETERINARY PRACTICE P,GI,CAT,Lost,false,B,B,Small,2,21,1509,OPEN TM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.002502409958501952,0,0,Talk - New Category Opportunity - Introduction,726.771551481613,0.0,1453.543102963226,0.0,121.12859191360216,0.0,641.7099386505197,0.0,2026-09-01 00:00:00
762905,CAROLINA VETERINARY PRACTICE P,DERM,CAT,Active,false,B,B,Small,3,12,1509,OPEN TM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.009193664565523202,0,0,Talk - Low Penetration Opportunity,297.9327649046443,0.0,595.8655298092885,0.0,118.68965786731727,0.0,641.7099386505197,0.0,2026-09-01 00:00:00
762905,CAROLINA VETERINARY PRACTICE P,URINARY,DOG,Active,false,B,B,Small,4,25,1509,OPEN TM,FOLLOW-UP,false,Tactical visit priority - Urgency-based allocation,0.03327952129450916,0,0,Talk - Growth Opportunity â€” Emerging Category,941.4630359392288,0.0,1882.9260718784576,0.0,97.31173182036015,0.0,641.7099386505197,0.0,2026-09-01 00:00:00
